max_temperature,cooling_rate,energy_density,defect_size,layer_number,true_label
365.71600317301665,77.42623462576655,114.7702179838821,0.5321357215450273,37,thermal
358.5091512356993,63.3141592612241,114.76113443522357,0.5421920754235284,44,thermal
330.66047713741574,83.9922312260528,115.17547423173926,0.6613711269058647,17,thermal
349.0457728771604,86.4719593970274,151.15121975341262,0.545353430151398,25,thermal
349.92794921818864,75.16813537700627,125.7290317834733,0.4755843364709351,45,thermal
326.8327062161492,95.73986763290033,126.45062470786604,0.5964087168288358,39,thermal
380.06796603534303,67.7423433699766,135.45425181047764,0.6189470488924641,27,thermal
367.54724581151345,65.3562511979018,123.5818373853977,0.37723921848630076,11,thermal
345.58071652340675,82.24451818559972,116.11436781268945,0.5597400069849858,58,thermal
350.5377167798906,90.47098302612154,117.05475226372532,0.5701172742310898,86,thermal
354.16765615895105,96.83927691457869,118.92598110878905,0.4702436496640008,13,thermal
309.1653026315142,75.4111573713106,119.44166645235238,0.637570681331162,99,thermal
345.0564523495881,90.78680833431295,130.9144431545547,0.4849944412967473,98,thermal
336.36031504004404,79.61491530499293,120.77918828710949,0.5125576453471543,84,thermal
329.9675998021017,78.2737270005918,130.98960115823368,0.48269281757161303,16,thermal
344.3779941422809,88.83659937486672,118.78925129837127,0.5015579047581468,83,thermal
385.95373053699046,86.52322878413419,121.17952785474137,0.3903724913104798,48,thermal
362.8168572253402,64.2360784301575,90.02698973201838,0.3559949117405706,22,thermal
338.57642020434406,94.76540349725896,133.74491512053723,0.6594505063224972,40,thermal
361.45165562712316,93.80091354147451,125.19732713846989,0.4153038651681672,80,thermal
377.98710873172007,73.7443729849047,134.9701516478948,0.4008607650543693,72,thermal
368.4926736582554,83.95803533437409,76.55616932709466,0.2846609886396285,65,thermal
351.1926073984035,84.94030186282738,151.3256205717109,0.4361038252310498,51,thermal
337.0612644458885,82.60673765823907,117.9061555776724,0.36769102065925013,70,thermal
363.9644662722718,74.4969484615458,136.62274225106276,0.6642015160136369,51,thermal
357.869707708435,73.28376632061948,104.40141109311703,0.6009817089342634,65,thermal
367.90386440055465,79.74445929008554,129.19160857593855,0.4311849654822276,45,thermal
362.7034360336394,91.72729019259364,104.19876655239516,0.7252435805344309,93,thermal
370.99105430638673,85.43600154594432,110.64346558956292,0.5981765486991595,77,thermal
339.29529576878866,76.29385667913894,148.7104703080018,0.46751686164913775,16,thermal
376.3478813126865,87.71698710648344,117.1397639885498,0.25005942851264273,63,thermal
353.951992093848,51.51457379369924,123.26149309769585,0.7290942572590742,10,thermal
391.5052174525053,91.48765700372104,133.0510159603313,0.3610427533236404,53,thermal
336.21624363820865,62.602862212219,127.43522831958907,0.3354601253043108,54,thermal
384.71927606330496,76.37559058596868,122.25628357715364,0.6022570432009641,56,thermal
353.958215669253,68.80330105373856,125.47441503699338,0.7439752406339273,22,thermal
336.971639927711,67.05318524279095,156.05123377857413,0.6384272818510518,31,thermal
340.32228331891355,91.6082678737852,119.13571804449622,0.5563909120052359,30,thermal
343.5930538361136,75.32298798688109,123.01648570072452,0.5594754341665286,95,thermal
358.48331892803833,83.46503881730716,135.75981594011418,0.5853415558780308,18,thermal
360.45670976071,79.53079421120816,136.58288899436977,0.5758928589786765,35,thermal
338.52599992122845,84.77040827223121,137.8054545834057,0.5281191423969376,18,thermal
349.51290815478035,80.76821891060256,129.58095333043778,0.5104201103951876,24,thermal
392.8454071722373,67.1700777581143,102.85492630904275,0.49374068721004777,19,thermal
384.5508634020142,89.9626681944714,144.50147298451643,0.4246035411133324,97,thermal
358.72647339348066,75.06243416838687,102.80481910471968,0.47193249231332257,51,thermal
350.760069563364,64.4341810134025,124.5395319785855,0.33070431858046145,81,thermal
352.40062653436524,75.71884839034088,108.68586224970963,0.490166037320525,33,thermal
362.27035945460835,95.00759790634311,119.0379248011051,0.40114088928490826,89,thermal
329.54414869603187,88.50221742113493,124.93143615455222,0.3896410682784229,58,thermal
261.2074783638937,40.77146975034792,77.29824167179974,1.3726200452341262,87,mechanical
239.4875248170087,34.55290174368734,82.3709470646169,1.040711963788084,145,mechanical
262.04352427218527,32.07446089089837,109.5785316302922,1.221769126041824,141,mechanical
241.59327772765712,45.0353086790943,76.3983165872901,0.9762737143602384,130,mechanical
277.29359570047984,32.68032745773843,72.19504358348007,1.0011787533915615,144,mechanical
237.57709028101354,40.65021474213622,86.35631759486532,1.1938122005688752,57,mechanical
253.59216192558844,52.66772020307275,49.69137639677014,0.8079683983412336,74,mechanical
238.26973544638588,37.54575685702903,80.7674814429312,1.6121117233232103,122,mechanical
283.34043443702615,50.5120757971512,75.53944516048519,0.9613880090179526,115,mechanical
231.43268583869326,30.283652082188745,68.09224080756687,1.1919822974686893,128,mechanical
257.86544120879364,35.7287271894656,86.093092043738,1.4336435443633728,99,mechanical
238.976343782833,28.74284779028067,80.64786102134951,1.0274189322499003,116,mechanical
244.6883853782802,40.58397404778686,58.371093110069395,0.7394606020910567,98,mechanical
256.8030675061776,46.24062543773266,72.24164574569075,1.1110108479750656,85,mechanical
268.36876656439216,40.60149670084949,45.340745537687305,1.0250359239847762,117,mechanical
274.3509484344857,49.816400479761214,83.51923176960203,0.7447252982815995,127,mechanical
226.9457805996052,34.00656607496696,83.39959302128189,1.2569779785144397,90,mechanical
254.01626836546694,41.80274202951254,70.48061727399592,1.2414187724465902,138,mechanical
271.8924040507528,35.78024541108915,86.48135254019752,1.4284652909076703,111,mechanical
224.7203359185709,42.89341268338924,64.61001654654173,0.9758355268959225,59,mechanical
254.71575241082272,44.02988836969941,68.40179568878008,0.8801727027105973,70,mechanical
249.96874303869726,44.6591676798725,85.00628557259077,1.1186553833906832,85,mechanical
256.2181272156968,31.435245294115184,71.73599894044469,1.182331468198181,61,mechanical
238.41543962010286,32.88203118570745,79.24811652557067,1.3842699205972993,140,mechanical
228.4657175767984,34.36569833447049,73.23621167088389,1.4821136010010316,51,mechanical
221.30340362231462,38.08895401706722,75.0688261244098,1.4428958267814693,62,mechanical
264.64575930193155,40.69749123365144,75.59330940854008,1.2553087333785333,102,mechanical
266.5607370472503,45.664712974853416,71.51891891338187,1.3598998507008295,81,mechanical
254.5402802349398,33.21521040528614,83.62939657232148,1.0719013130461632,144,mechanical
241.98777475467855,27.191845618385983,72.46485815895261,1.2336790384950493,65,mechanical
225.6543115980138,57.24594530565432,80.18824056554723,0.9617419721424387,81,mechanical
258.45018193757534,30.94837583478056,71.25521982350716,1.2125370793773746,81,mechanical
233.48831075744974,46.69058978396441,61.588416483386496,1.2177293394796025,147,mechanical
239.33052062859193,40.25013501798939,90.94922299110999,1.5444257211369938,60,mechanical
241.20153880655923,42.010445126451046,85.9943238211449,1.1542034277019506,59,mechanical
247.03697161454548,39.98759595331278,107.46418482557206,1.2180085675306571,64,mechanical
238.61439329187027,36.921264944422994,67.47232592002091,1.2473922831424085,66,mechanical
250.50188156488454,43.71177826338767,77.49247415201563,1.1090359368223093,89,mechanical
240.67272549240414,36.491302349941634,78.45791022973033,1.0395014533576705,67,mechanical
260.52059597258835,49.33042197789432,91.87243325938557,1.4597622649694104,104,mechanical
265.4659437098208,44.54752805004924,73.9147052704087,1.0038165114079405,122,mechanical
251.62814014042658,44.796752906251946,65.94749774988975,0.9344163856625453,74,mechanical
256.9393950307165,35.94301551954728,94.49371170153202,1.336053075859096,108,mechanical
281.76783924438837,38.109162103288035,76.20019964886527,1.431562968404802,127,mechanical
232.41095114708025,30.49669753086348,90.54372211671252,1.1097180684798722,138,mechanical
231.49797848079842,37.1758715461955,89.14638080950654,1.112789302470024,71,mechanical
260.4249685116531,31.707392669149623,79.6413143131724,1.2565087052213586,79,mechanical
279.1981425627215,50.504548124709714,77.90823553958302,1.0584294646513632,133,mechanical
246.09252157091916,40.404286524752045,75.30122232404234,1.0436574958776061,134,mechanical
275.9025076332814,41.363977880323446,79.81768245476013,1.375918517597273,93,mechanical
283.78846974754873,49.54972530026181,66.7835100382425,0.6000264034019518,69,material
277.0378647218453,45.15587410563165,71.51058946466566,1.1622186497987947,62,material
255.8700427599311,45.19377440069206,84.44446271508122,0.8119990070838715,38,material
296.4340039649374,29.870552468034674,110.42877983831649,0.8521859174487328,88,material
285.4742710720566,62.06868336887041,57.08070317385422,0.678737026321492,70,material
284.78617263664927,59.064646034435626,98.40596724324789,0.7527102733637681,30,material
295.0761286604507,34.613809602356255,115.65927894305612,0.735986432467647,31,material
265.35438359092586,72.48634911947495,91.10109583142084,0.7187247518497039,93,material
301.84716587906513,75.17310777916585,87.6233954081492,0.894944262726474,27,material
277.4792286650397,45.98913340263863,103.03542565117148,0.7325635942662079,43,material
295.99477984595575,68.99858309172407,91.1577789455712,0.9526251843626272,111,material
293.2200826027778,48.12402634010865,122.80999562481495,1.1994773525179736,60,material
261.301567095954,57.17339812253273,72.7717397573113,0.7556688139780177,55,material
289.05220728845444,44.97085437974909,93.9671168966983,0.8228473270364937,104,material
285.87294407524035,81.57101828154731,99.11372749921368,0.8569223085748262,91,material
280.5456098348982,51.447793272041224,87.43091896307081,1.0717257218890275,74,material
278.30130849936313,56.51738827388155,37.57434674085077,0.7876028322442717,28,material
278.45392150507973,46.74475135043407,91.78190183901614,0.6756474620512456,66,material
294.62840966159195,77.33578716683674,113.00353973824933,0.6100489241561444,34,material
290.4023892482472,77.63937575307293,110.56218372252034,0.7913024078851649,67,material
280.548619304782,74.57115017515528,102.09556964340399,0.7327429671419177,101,material
253.14514936351526,66.47728418017147,73.04275283301553,1.1015013933950002,61,material
288.8999814535051,47.50252543679137,102.90618924916967,1.065479363101545,79,material
293.0250451452,64.93420115154902,83.53124356915524,0.6448440758114603,103,material
321.40738153804546,54.91548641290317,102.06965811897334,0.6933859844676232,89,material
299.3577951358907,70.74890346091158,97.4301002280343,0.811065516183033,31,material
245.81482501752157,68.39082464038434,75.47249457433257,1.0095839633838144,21,material
281.4117291823356,47.208813063088904,77.15088321286193,0.8085519704556577,26,material
312.60475051596967,66.3739096340466,102.10044908843032,0.702913904301793,99,material
291.2238794242295,63.18441340052712,90.57773809422997,0.7911677285145914,22,material
285.91573888671775,21.71724564503862,78.19437138685743,0.705727270415593,22,material
296.20411586047425,64.61123967555355,76.54339620546334,0.8903715814159224,46,material
268.79719249016557,49.81845053631753,88.92338304027568,0.6936449432502942,59,material
288.60561993929423,44.367490548019916,126.3620958943642,0.723434592135955,52,material
275.4915752981456,44.88087274847509,84.47843935576083,0.9742900720184144,111,material
279.64677725541145,53.377085252415625,94.71960923484822,0.6847452579028892,20,material
294.91218128251194,60.7607149610402,97.0328857537902,0.5830807951159758,27,material
263.31916415514075,38.61445573369384,72.37947217016114,0.8142490627034458,51,material
303.18368452843487,57.27817403454957,59.743350323146096,0.7459289893693106,67,material
272.3893847004602,61.92109679431686,74.46718530528538,0.876712325139493,23,material
284.69193099670736,77.34166940403558,99.94154755612607,0.8476207902096635,113,material
254.79085671505104,42.07971796929844,96.74662115830819,0.7952122258034957,89,material
292.957071235685,50.804653758666355,109.0481313830213,0.7908434861795007,38,material
306.0370708470384,58.13995567235775,96.93499789918233,0.6896212326015748,51,material
270.73645211407336,68.76891196229927,92.80901417061592,0.8125020606489864,28,material
260.0159790428272,51.349313425938234,82.91975450149747,0.9321927172149154,31,material
285.00369516536875,69.38369646389262,112.69213579725385,0.6539829887900787,30,material
306.18659160985135,31.751652202282482,76.61639722558567,0.7991903935457699,65,material
253.9025818213437,39.95982168253737,72.79200965407958,0.9557583133601918,35,material
260.08645273788983,59.18373213201065,106.34111034776205,0.8758136139825049,20,material
