time_s,temperature_C
0.0,250.5301120896806
0.01001001001001001,250.38786869249637
0.02002002002002002,253.25284526277275
0.03003003003003003,254.29658602049946
0.04004004004004004,249.529005760534
0.050050050050050046,251.86978989980122
0.06006006006006006,252.91668554284428
0.07007007007007007,252.7855677508866
0.08008008008008008,257.3701640856153
0.09009009009009009,254.6934587763231
0.10010010010010009,253.09189159989302
0.11011011011011011,256.34801890723224
0.12012012012012012,256.14455298069964
0.13013013013013014,256.6529938515266
0.14014014014014015,260.0964680123104
0.15015015015015015,257.6120722704418
0.16016016016016016,256.7262248573563
0.17017017017017017,253.83888868571952
0.18018018018018017,257.8269797400688
0.19019019019019018,261.17009888465725
0.20020020020020018,258.76785741728713
0.21021021021021022,254.8534063472516
0.22022022022022023,258.71099290686016
0.23023023023023023,262.05784355014623
0.24024024024024024,261.51903236895663
0.2502502502502503,259.0924057808465
0.2602602602602603,259.97587087040324
0.2702702702702703,260.6084749180686
0.2802802802802803,260.41678183818004
0.2902902902902903,257.9837415039555
0.3003003003003003,263.85942269919553
0.3103103103103103,265.1235033577659
0.3203203203203203,259.8373523521348
0.3303303303303303,265.6142910507591
0.34034034034034033,263.16009857087505
0.35035035035035034,266.04296362607226
0.36036036036036034,263.88193011260074
0.37037037037037035,264.2770203512619
0.38038038038038036,264.93708254554764
0.39039039039039036,262.78456485270624
0.40040040040040037,266.91256786279746
0.41041041041041043,262.4248676484307
0.42042042042042044,263.993655480111
0.43043043043043044,265.9621065683794
0.44044044044044045,263.9964948922505
0.45045045045045046,266.6566819665637
0.46046046046046046,267.9254323415273
0.47047047047047047,267.2561538431233
0.4804804804804805,261.40142388678686
0.4904904904904905,265.55313604989203
0.5005005005005005,267.37176858801297
0.5105105105105106,262.67903398547
0.5205205205205206,266.7430562871823
0.5305305305305306,266.5992579548617
0.5405405405405406,262.7938930930141
0.5505505505505506,266.8255618614503
0.5605605605605606,265.6268694479409
0.5705705705705706,266.29204944009194
0.5805805805805806,262.9540031596435
0.5905905905905906,265.0678820036331
0.6006006006006006,261.22459817802417
0.6106106106106106,259.9330200443201
0.6206206206206206,264.60736006633505
0.6306306306306306,266.35181847543697
0.6406406406406406,264.4678155747442
0.6506506506506506,263.6329599288474
0.6606606606606606,313.16949140291564
0.6706706706706707,311.4311530269762
0.6806806806806807,312.6315346930029
0.6906906906906907,313.66509120430163
0.7007007007007007,311.68549356572964
0.7107107107107107,313.77934653218824
0.7207207207207207,312.38065759558816
0.7307307307307307,312.3217934269611
0.7407407407407407,313.15318325267515
0.7507507507507507,309.99958083540236
0.7607607607607607,262.0386230083627
0.7707707707707707,259.60355044308045
0.7807807807807807,260.7023925343566
0.7907907907907907,258.36925361648554
0.8008008008008007,257.4677592206318
0.8108108108108109,259.09257840209824
0.8208208208208209,254.74982463439304
0.8308308308308309,257.53114996465376
0.8408408408408409,254.50687356859845
0.8508508508508509,258.86692675421125
0.8608608608608609,258.99081215606657
0.8708708708708709,254.73854139061078
0.8808808808808809,256.8930688474017
0.8908908908908909,257.3992910746218
0.9009009009009009,256.9655492309432
0.9109109109109109,255.144559714395
0.9209209209209209,255.73521698084343
0.9309309309309309,252.5152471646308
0.9409409409409409,253.5242633132954
0.950950950950951,251.9651836136938
0.960960960960961,250.97090969962525
0.970970970970971,252.04789279874615
0.980980980980981,252.20675605387737
0.990990990990991,253.37375614461007
1.001001001001001,251.11167297192654
1.011011011011011,251.3998926925503
1.021021021021021,250.95778042014902
1.031031031031031,254.5624438435657
1.0410410410410411,245.1049148054897
1.0510510510510511,246.8886232857786
1.0610610610610611,250.75448299970392
1.0710710710710711,246.64705230612267
1.0810810810810811,248.67067639949815
1.0910910910910911,246.91081812141337
1.1011011011011012,250.21711958489152
1.1111111111111112,243.34115373342877
1.1211211211211212,247.57648435091966
1.1311311311311312,248.20317510815684
1.1411411411411412,242.25224288108865
1.1511511511511512,245.43025256618236
1.1611611611611612,241.52372898376595
1.1711711711711712,243.1124538305932
1.1811811811811812,242.14395771685687
1.1911911911911912,237.46462255583933
1.2012012012012012,242.73997864015845
1.2112112112112112,241.80833159796154
1.2212212212212212,244.1190897326532
1.2312312312312312,242.03199589959905
1.2412412412412412,245.0501050318384
1.2512512512512513,240.3512460953977
1.2612612612612613,239.60545461199155
1.2712712712712713,239.13800730732768
1.2812812812812813,238.32891412641192
1.2912912912912913,234.50542720037606
1.3013013013013013,238.2051339676732
1.3113113113113113,234.2464431941751
1.3213213213213213,239.03515062988126
1.3313313313313313,235.4124509841344
1.3413413413413413,235.8781923356374
1.3513513513513513,236.11535098284645
1.3613613613613613,236.8448593762036
1.3713713713713713,237.0824717432869
1.3813813813813813,239.06533799886
1.3913913913913913,235.5827766920242
1.4014014014014013,237.5535646132886
1.4114114114114114,241.92456883104313
1.4214214214214214,237.1013595328138
1.4314314314314314,235.88388512489612
1.4414414414414414,234.59925763812015
1.4514514514514514,235.69617627652366
1.4614614614614614,234.25433739409476
1.4714714714714714,236.52076354231568
1.4814814814814814,236.1619645125037
1.4914914914914914,231.61668071459778
1.5015015015015014,235.9050732346084
1.5115115115115114,238.1103842608956
1.5215215215215214,235.19059308434765
1.5315315315315314,284.7285469666778
1.5415415415415414,283.33922242954793
1.5515515515515514,282.45362967463683
1.5615615615615615,287.9219404254237
1.5715715715715715,286.0004692747427
1.5815815815815815,288.0261121735101
1.5915915915915915,289.6777075927445
1.6016016016016015,288.6047691430201
1.6116116116116117,285.8388260280121
1.6216216216216217,287.388532811841
1.6316316316316317,236.0582413885923
1.6416416416416417,236.07378195577772
1.6516516516516517,238.39194896334232
1.6616616616616617,236.27087125592425
1.6716716716716717,233.75925639011675
1.6816816816816818,236.65609144572636
1.6916916916916918,238.08593374610936
1.7017017017017018,242.02202489501238
1.7117117117117118,238.2888376699285
1.7217217217217218,240.59771618137992
1.7317317317317318,239.55178412412607
1.7417417417417418,242.66681578855338
1.7517517517517518,242.86455970014268
1.7617617617617618,243.24950865426828
1.7717717717717718,237.78607623794997
1.7817817817817818,242.03412285365576
1.7917917917917918,243.51457366371227
1.8018018018018018,243.14481988137527
1.8118118118118118,244.04863171104233
1.8218218218218218,243.2941042496386
1.8318318318318318,242.09767258054842
1.8418418418418419,240.6103614527745
1.8518518518518519,243.13780258094843
1.8618618618618619,250.21620290706528
1.8718718718718719,244.3259589717083
1.8818818818818819,241.8215692474817
1.8918918918918919,247.65411503176105
1.901901901901902,248.35314387760764
1.911911911911912,249.6747789478792
1.921921921921922,248.50404560871885
1.931931931931932,249.7188515519347
1.941941941941942,252.1767900020893
1.951951951951952,247.47680593245127
1.961961961961962,247.55367869124748
1.971971971971972,247.72760203081288
1.981981981981982,249.86193483941227
1.991991991991992,253.7378564316958
2.002002002002002,252.40505853703644
2.012012012012012,252.80412213003854
2.022022022022022,248.6653786799193
2.032032032032032,251.39385131430762
2.042042042042042,249.58364949679466
2.052052052052052,256.0702422139382
2.062062062062062,257.3694142213584
2.0720720720720722,256.2247510542059
2.0820820820820822,253.1562115142614
2.0920920920920922,258.5542114116319
2.1021021021021022,255.5398071469384
2.1121121121121122,254.0688717678829
2.1221221221221223,255.01533772279961
2.1321321321321323,256.52463618404647
2.1421421421421423,257.91892731059556
2.1521521521521523,257.9254964377414
2.1621621621621623,255.84443891328516
2.1721721721721723,261.51076502101546
2.1821821821821823,259.18963880177796
2.1921921921921923,258.4620273240279
2.2022022022022023,262.5004020312564
2.2122122122122123,258.2944453209088
2.2222222222222223,257.77576478774967
2.2322322322322323,263.9412725909019
2.2422422422422423,265.5319384711141
2.2522522522522523,261.16760556341177
2.2622622622622623,262.33192950655143
2.2722722722722724,260.4517268912034
2.2822822822822824,263.06603164126267
2.2922922922922924,262.4021292742423
2.3023023023023024,263.4359902089656
2.3123123123123124,264.7334078180342
2.3223223223223224,261.9809152754607
2.3323323323323324,263.703316735829
2.3423423423423424,261.0562869480303
2.3523523523523524,264.1777346749402
2.3623623623623624,264.911434411878
2.3723723723723724,265.75339247574675
2.3823823823823824,265.9580487596015
2.3923923923923924,267.4563769391495
2.4024024024024024,262.7248402652542
2.4124124124124124,262.9731194564805
2.4224224224224224,267.13081417080116
2.4324324324324325,262.1078054330472
2.4424424424424425,266.65065758014754
2.4524524524524525,264.00720883623393
2.4624624624624625,269.58249328648037
2.4724724724724725,266.9921076824538
2.4824824824824825,266.0924516720742
2.4924924924924925,269.01095531418446
2.5025025025025025,264.4386300661599
2.5125125125125125,264.81370233205666
2.5225225225225225,264.01787745301687
2.5325325325325325,264.776177840725
2.5425425425425425,266.5792006229284
2.5525525525525525,267.38088507229867
2.5625625625625625,268.23720484891527
2.5725725725725725,262.57174564049427
2.5825825825825826,265.7698503893693
2.5925925925925926,263.7752928534064
2.6026026026026026,265.4448829420717
2.6126126126126126,270.3735499319527
2.6226226226226226,266.1247970734959
2.6326326326326326,267.1621078536519
2.6426426426426426,269.0931004470974
2.6526526526526526,267.22160546816576
2.6626626626626626,263.8530708664458
2.6726726726726726,261.966307951914
2.6826826826826826,264.2140518244492
2.6926926926926926,262.8828400184967
2.7027027027027026,260.70092258548425
2.7127127127127126,263.95160249783527
2.7227227227227226,263.70966943371207
2.7327327327327327,266.412926291914
2.7427427427427427,261.83692047776617
2.7527527527527527,262.7957176570946
2.7627627627627627,260.56913432782346
2.7727727727727727,263.3010140670759
2.7827827827827827,260.95029713577657
2.7927927927927927,258.4898518140581
2.8028028028028027,260.4346050306175
2.8128128128128127,260.8604948950856
2.8228228228228227,260.19966704640433
2.8328328328328327,261.38274771845323
2.8428428428428427,255.98923825130328
2.8528528528528527,256.787232416826
2.8628628628628627,259.3330429080424
2.8728728728728727,256.1774856763526
2.8828828828828827,257.67775307860904
2.8928928928928928,251.92077111572624
2.9029029029029028,261.7507076675285
2.9129129129129128,255.33347489554382
2.9229229229229228,257.81091348455885
2.932932932932933,254.2957368993205
2.942942942942943,255.34235830071015
2.952952952952953,257.0375839300276
2.962962962962963,255.9239549807424
2.972972972972973,252.72030856843247
2.982982982982983,252.39432681536798
2.992992992992993,254.2067921940303
3.003003003003003,256.40064425894053
3.013013013013013,251.65335636796723
3.023023023023023,254.7181593456655
3.033033033033033,249.85751545082454
3.043043043043043,251.78211299253016
3.053053053053053,251.62035067629452
3.063063063063063,248.14042505114892
3.073073073073073,247.01141552304074
3.083083083083083,250.34495020529647
3.093093093093093,246.54348509440675
3.103103103103103,245.37460196363352
3.113113113113113,245.35680574135955
3.123123123123123,245.22008094815217
3.133133133133133,247.57671932338047
3.143143143143143,246.47177171087338
3.153153153153153,246.45765105968334
3.163163163163163,245.46060617257695
3.173173173173173,243.02895201112642
3.183183183183183,245.21730047484343
3.193193193193193,245.8025367310888
3.203203203203203,244.22962897497823
3.2132132132132134,243.59176586776974
3.2232232232232234,240.79938475664335
3.2332332332332334,242.40773689668984
3.2432432432432434,240.00414988929177
3.2532532532532534,241.2673692577011
3.2632632632632634,237.71627836400324
3.2732732732732734,237.42399689770073
3.2832832832832834,240.01054613283665
3.2932932932932935,239.01081497966786
3.3033033033033035,240.04813437877135
3.3133133133133135,239.303977534352
3.3233233233233235,239.3852042192521
3.3333333333333335,240.3059507361245
3.3433433433433435,237.9389559382478
3.3533533533533535,238.2164358508071
3.3633633633633635,241.36848107853973
3.3733733733733735,238.28120834969366
3.3833833833833835,237.7468943468305
3.3933933933933935,238.11446354248952
3.4034034034034035,287.48484010987477
3.4134134134134135,286.26070921030583
3.4234234234234235,285.570365657097
3.4334334334334335,285.9405390197696
3.4434434434434436,289.1287252688984
3.4534534534534536,286.0531600532117
3.4634634634634636,286.9478787069788
3.4734734734734736,288.6186922073416
3.4834834834834836,286.63470952699
3.4934934934934936,288.44729874500183
3.5035035035035036,234.1029031545803
3.5135135135135136,236.93820007969572
3.5235235235235236,237.39458843766005
3.5335335335335336,237.3314279795036
3.5435435435435436,234.0424171589461
3.5535535535535536,239.83227726436627
3.5635635635635636,235.80912602658532
3.5735735735735736,238.2955033123598
3.5835835835835836,237.76275226879662
3.5935935935935936,239.88996090775484
3.6036036036036037,242.40743304431768
3.6136136136136137,235.61569312651497
3.6236236236236237,237.07645814602256
3.6336336336336337,238.94406198737667
3.6436436436436437,236.56030533393505
3.6536536536536537,240.5538592387244
3.6636636636636637,240.90785841231886
3.6736736736736737,240.58454457201657
3.6836836836836837,240.1960215249589
3.6936936936936937,242.7319172398566
3.7037037037037037,237.963059852761
3.7137137137137137,240.69855518962504
3.7237237237237237,239.39573350899676
3.7337337337337337,242.9698089538399
3.7437437437437437,237.85094053535607
3.7537537537537538,241.79979329317104
3.7637637637637638,242.87513962038852
3.7737737737737738,240.66840348918333
3.7837837837837838,241.679408814153
3.793793793793794,243.34026531428253
3.803803803803804,245.60636846929418
3.813813813813814,242.02567917942437
3.823823823823824,242.77794845178684
3.833833833833834,247.15725044430027
3.843843843843844,244.7787459398786
3.853853853853854,244.1952278456255
3.863863863863864,247.63985722331307
3.873873873873874,245.64442652560285
3.883883883883884,249.1197202556375
3.893893893893894,246.18678379474832
3.903903903903904,247.64923518012827
3.913913913913914,250.31697667415406
3.923923923923924,248.437082457264
3.933933933933934,250.86779213013162
3.943943943943944,249.693727130131
3.953953953953954,254.25994050431916
3.963963963963964,253.90798588670987
3.973973973973974,248.5897826144494
3.983983983983984,252.76721941414723
3.993993993993994,250.56742602307068
4.004004004004004,253.06102868983547
4.014014014014014,253.29234932653566
4.024024024024024,251.5217734779128
4.034034034034034,256.2253366272379
4.044044044044044,254.98920954063408
4.054054054054054,254.48542684733383
4.064064064064064,254.64825477691926
4.074074074074074,256.2707436817171
4.084084084084084,257.270333404695
4.094094094094094,256.66395161835555
4.104104104104104,251.70396177771283
4.114114114114114,257.8531139725268
4.124124124124124,255.38149462797412
4.134134134134134,258.2850402656145
4.1441441441441444,256.3282353829668
4.1541541541541545,256.7312964010389
4.1641641641641645,262.45455619989474
4.1741741741741745,259.7568332553351
4.1841841841841845,260.00867923462994
4.1941941941941945,262.1639251954978
4.2042042042042045,260.8460703538399
4.2142142142142145,266.17436060052717
4.2242242242242245,261.79095935815246
4.2342342342342345,263.4278934893328
4.2442442442442445,264.990211810292
4.2542542542542545,266.59322399662165
4.2642642642642645,262.234464989239
4.2742742742742745,263.20136119608145
4.2842842842842845,266.8940248621112
4.2942942942942945,266.26096245999526
4.3043043043043046,267.0753435905757
4.314314314314315,262.4596186306863
4.324324324324325,268.55268234145353
4.334334334334335,264.18089120794525
4.344344344344345,266.3224457745299
4.354354354354355,265.862472092789
4.364364364364365,264.6097021022725
4.374374374374375,263.7358386240052
4.384384384384385,263.2537626475177
4.394394394394395,267.14617822364085
4.404404404404405,264.010160719592
4.414414414414415,264.93165518083043
4.424424424424425,266.88740110365063
4.434434434434435,262.1556245428851
4.444444444444445,269.0864492774411
4.454454454454455,262.7893532454339
4.464464464464465,267.52034217408374
4.474474474474475,267.7563411899546
4.484484484484485,268.83885568840077
4.494494494494495,267.7009838345253
4.504504504504505,271.826942837096
4.514514514514515,268.21570968575156
4.524524524524525,269.86743120762094
4.534534534534535,266.27562133381196
4.544544544544545,267.91165436884165
4.554554554554555,270.6981858018118
4.564564564564565,267.0459435800888
4.574574574574575,267.8095617026811
4.584584584584585,269.27612867602505
4.594594594594595,265.7049789978287
4.604604604604605,262.7271498401249
4.614614614614615,267.40821006652806
4.624624624624625,268.7073105922814
4.634634634634635,263.8462786456272
4.644644644644645,267.69528106210475
4.654654654654655,267.50111642253296
4.664664664664665,261.37941609501297
4.674674674674675,263.82016316593126
4.684684684684685,264.65475855425507
4.694694694694695,264.8284371970128
4.704704704704705,263.43054094303
4.714714714714715,263.04005713865473
4.724724724724725,267.68269634202983
4.734734734734735,263.8189916480183
4.744744744744745,262.32742164087915
4.754754754754755,263.307907770106
4.764764764764765,264.1268344233811
4.774774774774775,262.80831958728913
4.784784784784785,261.9363834242556
4.794794794794795,260.68129392190235
4.804804804804805,260.28163946728483
4.814814814814815,260.0263207084762
4.824824824824825,261.507451050419
4.834834834834835,308.44158775528615
4.844844844844845,310.80925555273114
4.854854854854855,312.4345274813905
4.864864864864865,309.83924074268685
4.874874874874875,308.0218321714904
4.884884884884885,305.7322438011606
4.894894894894895,311.0469562814103
4.904904904904905,305.10814201333767
4.914914914914915,308.69836914497824
4.924924924924925,307.827429546198
