time_s,temperature_C
4.934934934934935,255.62253810465242
4.944944944944945,255.11278710171086
4.954954954954955,251.5074376268596
4.964964964964965,255.37701238734775
4.974974974974975,255.49312675326973
4.984984984984985,251.61033940891338
4.994994994994995,253.0113816052092
5.005005005005005,252.933038858051
5.015015015015015,253.56098275180338
5.025025025025025,251.9346643113078
5.035035035035035,248.21080381953578
5.045045045045045,249.94157942017523
5.055055055055055,250.9908097716304
5.065065065065065,251.7672696149335
5.075075075075075,248.3946040841799
5.085085085085085,253.55430624283343
5.095095095095095,244.9431061145809
5.105105105105105,247.1620621033737
5.115115115115115,247.68561344837352
5.125125125125125,247.01764733302736
5.135135135135135,244.52800642088445
5.145145145145145,247.46726840635893
5.155155155155155,246.899517206561
5.165165165165165,245.8459820456578
5.175175175175175,246.01383141090872
5.185185185185185,244.11043122361156
5.195195195195195,241.33924801966077
5.205205205205205,242.7652191842901
5.215215215215215,244.1460454015008
5.225225225225225,243.8001430568112
5.235235235235235,243.20977018074706
5.245245245245245,243.88677597220175
5.255255255255255,241.2997439909156
5.265265265265265,242.19873368383762
5.275275275275275,242.98387047240743
5.285285285285285,241.37550464192825
5.295295295295295,238.775818800468
5.305305305305305,239.0685408537792
5.315315315315315,242.39441553980373
5.325325325325325,243.27125267418586
5.335335335335335,242.60312570925558
5.345345345345345,240.49601324204187
5.355355355355355,237.41769295817696
5.365365365365365,239.61683813597426
5.375375375375375,242.5731589862939
5.385385385385385,240.51844208468805
5.395395395395395,238.7132071935966
5.405405405405405,240.24614739201425
5.415415415415415,236.32502254838428
5.425425425425425,237.36169714024572
5.435435435435435,236.48831034567297
5.445445445445445,239.5140174252092
5.455455455455455,239.93587564249438
5.465465465465465,238.14749794903176
5.475475475475475,236.67151630409046
5.485485485485485,238.3548906250451
5.495495495495495,237.41305826832732
5.505505505505505,236.80053589118475
5.515515515515515,239.09235319967715
5.525525525525525,236.9346837890058
5.535535535535535,235.36905499839037
5.545545545545545,235.87935090754905
5.555555555555555,235.44156420444165
5.565565565565565,239.23822040137978
5.575575575575575,239.1536368048992
5.585585585585585,239.17791084037887
5.595595595595595,240.2906772179076
5.605605605605605,241.65164246127216
5.615615615615615,238.24972512268354
5.625625625625625,240.42761033033457
5.635635635635635,236.64951275521344
5.645645645645645,242.77375676579894
5.655655655655655,237.74757395963724
5.665665665665665,239.05106641208565
5.675675675675675,239.52266933132205
5.685685685685685,237.92503528627145
5.6956956956956954,241.3145957957087
5.7057057057057055,241.96123516480017
5.7157157157157155,241.45042330457207
5.7257257257257255,239.05613232569485
5.7357357357357355,246.4220325958751
5.7457457457457455,243.8833005853559
5.7557557557557555,248.39348818645243
5.7657657657657655,241.86532636845027
5.7757757757757755,245.75176491527978
5.7857857857857855,245.76460808010322
5.7957957957957955,244.00421405665637
5.8058058058058055,247.79564486663045
5.8158158158158155,244.5593986507134
5.8258258258258255,245.05322178042752
5.8358358358358355,239.24464667141496
5.8458458458458455,247.42537818094885
5.8558558558558556,244.38302231622694
5.865865865865866,246.3658080991771
5.875875875875876,245.8540852684098
5.885885885885886,247.6189726469416
5.895895895895896,249.68931033431494
5.905905905905906,249.27871081478094
5.915915915915916,251.1349077368828
5.925925925925926,252.70995305956615
5.935935935935936,249.90759019620802
5.945945945945946,250.15749941608829
5.955955955955956,253.50204635598635
5.965965965965966,254.13468718244104
5.975975975975976,254.01735737194096
5.985985985985986,251.10851802894084
5.995995995995996,254.3355371514925
6.006006006006006,254.18670472796404
6.016016016016016,256.5500765886881
6.026026026026026,253.77578224193783
6.036036036036036,252.06360066250764
6.046046046046046,257.250912555925
6.056056056056056,251.22518022033947
6.066066066066066,255.34776808123544
6.076076076076076,255.23022375790507
6.086086086086086,255.67905246091428
6.096096096096096,256.6992016272659
6.106106106106106,261.08594275161
6.116116116116116,260.74138266284183
6.126126126126126,259.0405935359328
6.136136136136136,262.2493587063503
6.146146146146146,258.2894206888285
6.156156156156156,258.44277650777866
6.166166166166166,262.9848750914397
6.176176176176176,262.82790901922255
6.186186186186186,261.1512382331812
6.196196196196196,260.1957945169712
6.206206206206206,265.7725553172632
6.216216216216216,259.79030940441123
6.226226226226226,262.40176578360973
6.236236236236236,264.41419581320474
6.246246246246246,267.90977075049744
6.256256256256256,265.4096744340469
6.266266266266266,265.9314221706888
6.276276276276276,264.1483723486671
6.286286286286286,266.72910805214764
6.296296296296296,266.0961591945083
6.306306306306306,262.9901051357245
6.316316316316316,268.02222567932705
6.326326326326326,268.63403201385466
6.336336336336336,268.54418380616204
6.346346346346346,267.2354014912057
6.356356356356356,265.4745442774643
6.366366366366366,262.9733334647386
6.376376376376376,268.0970647076614
6.386386386386386,270.1243684720752
6.396396396396396,270.1151766080415
6.406406406406406,269.9058290539657
6.416416416416417,268.26063530332937
6.426426426426427,270.70503355166477
6.436436436436437,270.48503686315183
6.446446446446447,267.88351447071506
6.456456456456457,270.1594210392676
6.466466466466467,267.7970542989731
6.476476476476477,269.9970164698921
6.486486486486487,266.3519362174873
6.496496496496497,266.5241263476969
6.506506506506507,271.0885110086859
6.516516516516517,270.83593279769485
6.526526526526527,270.2019368240604
6.536536536536537,269.0697696359757
6.546546546546547,264.05566457095864
6.556556556556557,268.6181668817656
6.566566566566567,269.59138951262094
6.576576576576577,267.51414984355694
6.586586586586587,267.04481384732327
6.596596596596597,271.23053987593534
6.606606606606607,268.078861322769
6.616616616616617,268.9527595541308
6.626626626626627,269.42131196746817
6.636636636636637,265.68637855156527
6.646646646646647,267.87838247436366
6.656656656656657,269.9206835761464
6.666666666666667,270.69619385412403
6.676676676676677,266.9011259593128
6.686686686686687,266.09626406198504
6.696696696696697,266.84874160218845
6.706706706706707,266.52441840603643
6.716716716716717,268.52529600165764
6.726726726726727,263.46210461635076
6.736736736736737,264.5870217694147
6.746746746746747,262.5934474121702
6.756756756756757,262.473905745508
6.766766766766767,264.91134395242733
6.776776776776777,265.4280887402377
6.786786786786787,262.15019512103265
6.796796796796797,264.62456290514245
6.806806806806807,264.9260849839865
6.816816816816817,266.18643243005977
6.826826826826827,262.06253257802575
6.836836836836837,260.2418492017379
6.846846846846847,259.1074975361478
6.856856856856857,258.4930519435408
6.866866866866867,262.77394729838693
6.876876876876877,256.81591657681383
6.886886886886887,261.84772856428475
6.896896896896897,257.2363115130373
6.906906906906907,257.1590205910567
6.916916916916917,257.7782833853286
6.926926926926927,256.22221708357915
6.936936936936937,259.038240629336
6.946946946946947,260.3428028176473
6.956956956956957,254.9406219455579
6.966966966966967,254.92838061054405
6.976976976976977,255.00204648961156
6.986986986986987,255.94555985885066
6.996996996996997,254.0906280992666
7.007007007007007,256.7061201869362
7.017017017017017,255.75918671103508
7.027027027027027,250.6301385894649
7.037037037037037,253.57938026868771
7.047047047047047,255.1162233477614
7.057057057057057,250.62626658171988
7.067067067067067,250.57022520405448
7.077077077077077,249.6487078952711
7.087087087087087,249.24021259928688
7.097097097097097,246.47104867190396
7.107107107107107,246.70936287119036
7.117117117117117,249.08387690484477
7.127127127127127,251.52439560380955
7.137137137137137,246.84451423376572
7.147147147147147,246.36595029419632
7.157157157157157,250.64134961352877
7.167167167167167,244.61566280573552
7.177177177177177,243.1109965464385
7.187187187187187,244.38559187584931
7.197197197197197,244.33442049945663
7.207207207207207,241.7910607912257
7.217217217217217,244.66484729174482
7.227227227227227,246.46213994545462
7.237237237237237,241.64736434486886
7.247247247247247,244.05851478566288
7.257257257257257,244.3497097196771
7.267267267267267,243.07627287863923
7.277277277277277,243.3106695791537
7.287287287287287,243.04152775608534
7.297297297297297,240.74064673889424
7.307307307307307,245.09442102648288
7.317317317317317,244.33611801285284
7.327327327327327,243.97623019749912
7.337337337337337,243.3922635845229
7.347347347347347,237.99639399128623
7.357357357357357,242.79307632928553
7.367367367367367,242.06011956663014
7.377377377377377,237.49739657216145
7.387387387387387,239.9758941806415
7.397397397397397,240.80848533000466
7.407407407407407,243.44678331352156
7.4174174174174174,241.44505544633915
7.4274274274274275,238.15826954714024
7.4374374374374375,243.18441840145562
7.4474474474474475,239.801986970415
7.4574574574574575,239.1381604899275
7.4674674674674675,238.94572046025374
7.4774774774774775,236.31771411394337
7.4874874874874875,239.32494725068764
7.4974974974974975,240.5339380271092
7.5075075075075075,238.77751269534252
7.5175175175175175,240.4133230572858
7.5275275275275275,237.88258329519073
7.5375375375375375,239.3832325465195
7.5475475475475475,240.3666199794484
7.5575575575575575,240.19597788822347
7.5675675675675675,236.70343195863825
7.5775775775775776,239.1485543474334
7.587587587587588,243.50808890069848
7.597597597597598,239.30914070070813
7.607607607607608,240.48065698813605
7.617617617617618,240.4445309299863
7.627627627627628,243.93735236274938
7.637637637637638,293.57809411024385
7.647647647647648,292.82237071377875
7.657657657657658,289.48403866568145
7.667667667667668,292.38515248402734
7.677677677677678,293.05175335996415
7.687687687687688,290.7803232864354
7.697697697697698,290.7104881848571
7.707707707707708,296.14760105366696
7.717717717717718,292.43380006162613
7.727727727727728,296.5746888010607
7.737737737737738,245.65944531976595
7.747747747747748,244.81241673417156
7.757757757757758,245.24369190137162
7.767767767767768,241.88998360465297
7.777777777777778,245.46645104222964
7.787787787787788,248.258553572776
7.797797797797798,247.16797354275187
7.807807807807808,246.50354917353837
7.817817817817818,250.01675117242792
7.827827827827828,246.62882795237672
7.837837837837838,246.17346627327012
7.847847847847848,248.14114171062403
7.857857857857858,249.79413416692813
7.867867867867868,245.25973660882386
7.877877877877878,249.70516746076385
7.887887887887888,251.201775852698
7.897897897897898,249.49257327398772
7.907907907907908,252.70123153595878
7.917917917917918,252.22935067892513
7.927927927927928,255.69319972541584
7.937937937937938,250.37601178211136
7.947947947947948,254.00829320004817
7.957957957957958,250.7842944747589
7.967967967967968,250.06222969737465
7.977977977977978,249.69740945925946
7.987987987987988,255.32165121363803
7.997997997997998,255.0905887293002
8.008008008008009,254.2411719041376
8.018018018018019,252.12907143730496
8.028028028028029,254.77127186114282
8.038038038038039,256.6348898416564
8.048048048048049,258.6859310500907
8.058058058058059,257.5371769047694
8.068068068068069,258.54233280487335
8.078078078078079,257.7507613845013
8.088088088088089,262.4626846913183
8.098098098098099,257.3848926121129
8.108108108108109,258.47556992469697
8.118118118118119,259.33704133216196
8.128128128128129,261.8494967641004
8.138138138138139,259.12288626718123
8.148148148148149,261.9023220664838
8.158158158158159,262.38432530771377
8.168168168168169,261.08233683130123
8.178178178178179,263.5400805742683
8.188188188188189,261.26568476699697
8.198198198198199,261.4400859172996
8.208208208208209,264.25771494695095
8.218218218218219,261.11423451092594
8.228228228228229,260.5099898878573
8.238238238238239,266.22136250157456
8.248248248248249,267.5996406594066
8.258258258258259,264.9036669308648
8.268268268268269,264.8259453447061
8.278278278278279,268.4868958720481
8.288288288288289,264.48710819911264
8.298298298298299,264.3421254485603
8.308308308308309,268.76287440137736
8.318318318318319,267.63218334122206
8.328328328328329,269.9978822717576
8.338338338338339,263.8288894663246
8.348348348348349,265.5364030586339
8.358358358358359,268.58156196059986
8.368368368368369,269.59000165187786
8.378378378378379,270.63682032835493
8.388388388388389,269.46686837400057
8.398398398398399,269.60701752697076
8.408408408408409,268.6452928927226
8.418418418418419,272.7380695466511
8.428428428428429,267.46802625686865
8.438438438438439,270.4954654426075
8.448448448448449,267.89060114085936
8.458458458458459,271.0099288352535
8.468468468468469,267.92578083335985
8.478478478478479,271.53212946913436
8.488488488488489,270.29858910954226
8.498498498498499,273.57871355621364
8.508508508508509,269.52761722322896
8.518518518518519,270.92498050422085
8.528528528528529,268.4863177045394
8.538538538538539,269.42565092272173
8.548548548548549,270.1540162863406
8.558558558558559,266.814495201524
8.568568568568569,266.9455203270111
8.578578578578579,270.8778278966313
8.588588588588589,269.26889155944843
8.598598598598599,268.24390392012475
8.608608608608609,267.8103474645894
8.618618618618619,267.7279252754843
8.62862862862863,269.17677050956866
8.63863863863864,269.6548668211577
8.64864864864865,264.380256563615
8.65865865865866,271.1765683969001
8.66866866866867,270.8077009113064
8.67867867867868,263.2235881958948
8.68868868868869,269.80479073872567
8.6986986986987,269.4791104241102
8.70870870870871,267.09326146931613
8.71871871871872,264.2099719140716
8.72872872872873,268.5352350947648
8.73873873873874,265.71161910748685
8.74874874874875,266.9702863707156
8.75875875875876,269.9788470555182
8.76876876876877,265.70183591025716
8.77877877877878,263.0122567575022
8.78878878878879,263.81292722546186
8.7987987987988,262.53472381226334
8.80880880880881,264.6010534626911
8.81881881881882,261.7340131835522
8.82882882882883,262.0045233981432
8.83883883883884,259.97784389983684
8.84884884884885,261.8718138157137
8.85885885885886,262.0719967849995
8.86886886886887,255.92504479674304
8.87887887887888,261.3839604475291
8.88888888888889,260.3380943300235
8.8988988988989,258.4591171369413
8.90890890890891,263.60133065694254
8.91891891891892,261.01180850714564
8.92892892892893,256.4490934709924
8.93893893893894,259.8621287157618
8.94894894894895,260.2155775658638
8.95895895895896,257.52917887848434
8.96896896896897,257.52466744947645
8.97897897897898,257.0136772212555
8.98898898898899,251.6995717251162
8.998998998999,255.03116869068808
9.00900900900901,254.460737877159
9.01901901901902,257.3329481418598
9.02902902902903,254.67504951484057
9.03903903903904,252.9486774984496
9.04904904904905,252.9017680604955
9.05905905905906,254.66918128480458
9.06906906906907,251.79636755664092
9.07907907907908,250.31546377845183
9.08908908908909,250.71041347988447
9.0990990990991,252.69726848716653
9.10910910910911,251.36680585854452
9.11911911911912,250.02659506421728
9.12912912912913,249.89014078742628
9.13913913913914,247.9624317299954
9.14914914914915,248.27514941103766
9.15915915915916,246.92426756843457
9.16916916916917,247.25625490404138
9.17917917917918,250.14062228425857
9.18918918918919,244.90288777202798
9.1991991991992,245.299865555534
9.20920920920921,243.7960588008834
9.21921921921922,242.9992544930085
9.22922922922923,245.21336823833545
9.23923923923924,244.0073137559502
9.24924924924925,248.43165576906924
9.25925925925926,244.01879206475675
9.26926926926927,246.85027297485752
9.27927927927928,245.90558784080514
9.28928928928929,243.26116750624215
9.2992992992993,247.62054563993303
9.30930930930931,243.67051972200716
9.31931931931932,245.90489520230494
9.32932932932933,245.42999994292512
9.33933933933934,243.23678074065043
9.34934934934935,243.69340614170406
9.35935935935936,243.23614712214987
9.36936936936937,239.50974749507463
9.37937937937938,241.7367161438132
9.38938938938939,243.60827333228843
9.3993993993994,244.36373899542073
9.40940940940941,239.7357705036547
9.41941941941942,242.11462991032562
9.42942942942943,241.25298307030621
9.43943943943944,240.62423743416832
9.44944944944945,241.4952967202123
9.45945945945946,241.1572361538251
9.46946946946947,241.75671682375304
9.47947947947948,243.52475800595593
9.48948948948949,242.19180226999362
9.4994994994995,241.24177474093776
9.50950950950951,244.36171806750406
9.51951951951952,242.87902686952057
9.52952952952953,240.51587325419885
9.53953953953954,238.3226986066287
9.54954954954955,238.85226364777967
9.55955955955956,242.78002676044576
9.56956956956957,239.75314546277335
9.57957957957958,239.11234576363057
9.58958958958959,239.74134181739643
9.5995995995996,240.02604656154315
9.60960960960961,243.25952361356903
9.61961961961962,241.4161170559881
9.62962962962963,239.17002042722558
9.63963963963964,242.17564534382652
9.64964964964965,242.77029977539476
9.65965965965966,241.5925270544
9.66966966966967,245.101407703713
9.67967967967968,242.1989693391187
9.68968968968969,245.52126156924348
9.6996996996997,244.7741646521223
9.70970970970971,245.7218289787826
9.71971971971972,241.97126141148692
9.72972972972973,244.67616355801132
9.73973973973974,244.69619957463627
9.74974974974975,242.29097364330894
9.75975975975976,247.68873363004803
9.76976976976977,244.1975955111527
9.77977977977978,244.9768616795684
9.78978978978979,244.542426128835
9.7997997997998,248.3535875209918
9.80980980980981,244.29023628418193
9.81981981981982,248.97706850878993
9.82982982982983,250.2375226973159
9.83983983983984,249.6375824591922
9.84984984984985,250.41036347106643
9.85985985985986,250.9328182478556
9.86986986986987,247.9498145869531
9.87987987987988,253.15896522732834
9.88988988988989,249.81563802204494
9.8998998998999,251.054337526363
9.90990990990991,250.97774608596833
9.91991991991992,253.08615287952205
9.92992992992993,251.4907321485351
9.93993993993994,253.16761263900668
9.94994994994995,251.03284794460134
9.95995995995996,256.30494073971704
9.96996996996997,255.7910255399286
9.97997997997998,254.34035241690748
9.98998998998999,254.46283214487198
10.0,257.16710901556013
