laser_power_W,scan_speed_mm_s,layer_thickness_um,hatch_spacing_mm,energy_density,surface_roughness_um
243.63502971184062,1326.612708773323,26.292043029215193,0.13440028411492058,0.05197219466361482,6.204978399277461
387.67857660247904,791.649512533578,38.2838657892037,0.11908829748150634,0.10741229154952406,5.008304124749824
332.9984854528513,715.9158976729784,38.515878040252666,0.10969554064728834,0.11009091364380305,4.426126396190444
299.66462104925915,991.5622082220505,40.935747537455164,0.1434448069566315,0.05146689291766636,5.4525429288539495
189.00466011060914,1388.5203632884807,43.152283343066536,0.0877838237614306,0.03593370383245893,7.359575899535843
188.99863008405066,793.6442172092003,49.396301986563365,0.11448375730036014,0.04211089664978569,5.256795418541128
164.52090304204987,1137.7084379247028,37.907508707529885,0.08079475513371934,0.04721518471819171,7.060751633885494
366.5440364437338,1209.2956922629742,33.07391182353115,0.11280624493958884,0.08124094101630958,6.425070180493853
300.2787529358022,790.1100351939198,44.87965486921759,0.08394122929772861,0.10088165357003022,4.588753087924446
327.01814444901134,1182.5730788894878,31.770806281551856,0.08831725413876504,0.09855304955381176,5.894109371933309
155.1461235739506,894.2265061754026,35.9742855176409,0.08822683727439734,0.054663885975532144,5.523000705795443
392.4774630404986,1105.8446644748635,26.961409533556647,0.12544472114812444,0.10493626760374948,5.963585332080665
358.11066020010543,1106.8237686087157,25.633768585386438,0.13222314154857961,0.09545943103312891,5.863182260507949
203.08477766956904,1028.6197472598067,49.06621036694813,0.12083581355680117,0.03330000719542968,6.687122119851149
195.45624180177515,672.2318160435267,45.89950301280515,0.14735207839321793,0.042989879873658,4.936505037167949
195.85112746335847,1268.2419964713904,42.39935515234245,0.10624094056665928,0.034282523889153184,6.884053473899331
226.06056073988444,856.6240519773887,35.223823610356746,0.09999984603973025,0.07492016192169165,4.721017430010955
281.18910790805944,749.2148083198833,29.332358001771144,0.1408019389732622,0.09087334800063995,3.4877832221610383
257.9862546605289,632.6201132438111,28.91092606677715,0.09565170869636168,0.14746835523484314,2.989617842960987
222.80728504951048,1072.7143545505935,31.256072454114882,0.14742557776084278,0.045075240347593935,6.182600245774014
302.96322368059487,1142.051489473826,38.730666617653014,0.08085081322828715,0.0847158873475238,6.379842878776691
184.87346516301045,613.2702631422849,42.86489806750156,0.14789151786953472,0.047552966326245345,4.731477174487132
223.03616213380454,1009.6744466394248,41.50493441794328,0.08302119383654033,0.06410696433917655,5.817947372581554
241.59046082342292,781.1966201583504,31.99834742364857,0.14238001795886499,0.06788015631081228,4.616257299945401
264.01749605425897,1116.13823232756,48.87163201657985,0.11693907763604099,0.0413902659614031,7.416271181397448
346.2939903482534,739.4931432039931,43.44742291739421,0.14950753572835102,0.07209143970532408,5.453312593031087
199.91844553958992,1152.7501904819728,38.85885131278502,0.08516575953147792,0.05240378802212182,6.218987784338792
278.5586096034029,909.3882770404299,40.29301865585881,0.11876979990809246,0.0640075795925322,4.948264909930369
298.1036422155106,1349.3839909893877,35.49000156069475,0.14785117749333693,0.042101825102035195,6.463719106200479
161.61260317999944,710.0167553167946,31.193274737528938,0.11661684909191042,0.06257262217883891,4.732020703828693
301.88621297535957,872.8530808402068,33.89931696628154,0.12405790466946838,0.08224068913828064,4.597836041201422
192.63103092182288,690.7788169924712,43.94615276160923,0.1287024082289232,0.04930372169297125,4.557974553074045
166.26289824631988,1339.7548946228503,25.359837215743898,0.11181787453374413,0.04376352544572505,6.625538019094019
387.2213843133333,1301.8714827047847,27.901816012672906,0.12392906560588444,0.08601725386796119,6.470542493226587
391.40800826863983,806.3533021721245,26.15006605054382,0.12090200183461701,0.15353169918668266,5.256338830276096
352.0993370291153,1127.9872368273432,26.018220057974254,0.14308106073436921,0.08384965653680483,6.067126283529151
226.15344229334266,1253.7777601609728,46.38651460027518,0.08318124662390206,0.04674826251926106,6.847052845393079
174.41802850159596,1044.16064927957,42.591446484500594,0.09966742327145613,0.0393503347137689,6.778055990037318
321.0582566280392,1023.7204626848052,36.85434572718313,0.1465288038853591,0.05807520463195754,5.794628624404959
260.03812343490034,793.4818327203614,27.445854016275035,0.14231846487236413,0.08390001451746205,4.0317079353142224
180.5095587111947,674.4822142447193,37.290396877920806,0.1118959726949999,0.0641384176097921,5.056047781052645
273.79422752781755,1317.7726063626615,36.836794269514144,0.12340928184610757,0.04570399448655407,6.886998244997272
158.5971302788046,1320.3344457306644,29.33004674775038,0.09941668280867928,0.04119451061320525,6.645407590771366
377.3301005196955,1106.4811658186143,35.846291230949326,0.09316848118066329,0.10210903710381893,6.066204917479336
214.69499540000422,871.2238328389606,34.96261835993434,0.11245888834579874,0.06267501375260198,4.728909634758331
315.6305710884955,879.3676596901287,40.396252451305415,0.1047346559618237,0.08483539444178356,4.684505491485599
227.92776902235275,1180.7645430961916,40.877341271691094,0.12085592782956105,0.039073592109334206,6.776277305690851
280.0170052944527,1317.6882079620616,26.132600244301113,0.08544142458754894,0.09517450819627758,6.532856398292408
286.6775698358199,1309.669139412094,34.36531536566178,0.14820763653663166,0.04297750552864275,6.298863192002912
196.21361388138175,1223.900436686099,40.64649789285591,0.1490347521135722,0.02646502842260283,7.2142237899932145
392.3961569411396,1113.6253169234303,37.578406464502194,0.12887131998138215,0.07275971902689272,6.4163458324577025
343.78320584027864,667.3119719960391,46.41224602970806,0.11752674564408842,0.09444662524767342,4.622434838126404
384.8747353910473,729.302971275691,41.46734079047363,0.10166693314004294,0.12517728031483463,4.843508935311726
373.7068376069122,1318.8433508216633,29.073360677035744,0.1369656513794864,0.07115917865310324,6.603842756683283
299.4749947027713,1085.143247727672,26.764218685010746,0.12793118207877155,0.08060138620973453,5.3499832784051495
380.4685587557792,607.3576412933037,41.06048195515789,0.0913831857541424,0.1669490440561325,4.156202441218692
172.12312551297987,681.1772342928257,25.662782763540545,0.14376490291456898,0.06848926028906707,4.403917889811055
198.9957156047863,1130.8014152864446,39.64438953183658,0.13757760700462182,0.03226471972618474,6.515645529704555
161.3068222276345,604.049267076975,48.50575603562394,0.14648599393043468,0.037582961026364714,5.223148465276824
231.33258269081608,728.6464411339989,39.386854446896976,0.1308003655871852,0.061625393084019674,4.385039807842843
247.1693224223705,1038.987031493269,34.70424815516305,0.12293906371550528,0.055758604875131575,5.379892768194148
217.837257943474,1153.5161581541547,41.08220546105883,0.10927701254034332,0.04206548643961569,6.614734124026749
357.18437728798233,1121.5690076020803,36.45632226228791,0.14529099383478092,0.060124974645560464,6.500538272615691
239.18833167339733,779.4154475684478,38.64041973289837,0.14062447226502858,0.056476560495302724,4.553592067140786
220.2336274218452,1169.7433770780287,48.53662021941313,0.08316530690743326,0.04664244530850939,6.684214584080644
285.6740207895621,789.7992699974401,34.652565945019354,0.08184568821480764,0.12753307047727122,4.47992842438456
185.23105624369066,860.3197585274141,49.029764095597855,0.10635243568146346,0.04129016912524403,5.350286889427416
350.54924518850993,1197.1931240944193,47.63376604890159,0.1367387331547283,0.04495503614272794,7.274247228911771
168.6376609199427,1119.7063192377718,29.89477836973241,0.1491093290520461,0.03378705092768515,6.162734157630966
396.72173415012935,1279.3787283953423,26.734032521879136,0.09052918237724697,0.1281249762759784,6.724397311072507
343.0611923241644,1126.0903138402748,27.519450034435668,0.12158915007464946,0.09104661348759169,5.4507726647874835
199.6789203835431,1054.6468826683772,25.455545641288744,0.1066623599641715,0.06973190784091515,4.783914705548811
151.3805292809006,674.939814262474,27.36107401889821,0.14789400784702222,0.05542698462777602,4.164682549598985
353.8653571137085,894.1726424475468,42.07516933540892,0.1389483246194996,0.06769202131075862,5.672171533703566
326.7143359619043,812.1618941453803,26.779716211505725,0.13868300932977964,0.10831693314475639,4.476991145808619
332.25179201024685,795.1917147032668,32.97439075734403,0.11280852118564792,0.11232509624239777,4.241821485743858
342.8175866714864,1378.4084438019565,46.12188277423636,0.10903736516363656,0.04945415576560158,7.734368121302773
168.5111629335226,914.4781797334083,25.581798393395648,0.09913849503514943,0.07265774828586873,4.5268200739293505
239.61643213606814,1313.6372441416906,45.36171206472339,0.0839462847655649,0.04790162278807032,6.958611887897707
178.96726488128243,1104.9109007978104,32.046369369335,0.1405305663378537,0.03596637864414601,5.88479825571502
365.7758564688984,1235.8490428333187,27.954120690541405,0.13690307063910542,0.07733758125054113,6.207183803891335
305.8245317068895,1002.1096744841537,42.41842913410377,0.14998023713002914,0.04796985958072472,5.9469405854762325
232.7245062131623,1061.5231077010874,40.7235711694971,0.14976457859517336,0.03594659019808737,5.904998812588238
165.8895875715059,994.0141550550911,46.936800338176326,0.11888021939218392,0.02990910931092698,6.444435867287438
227.74558042891556,756.1943902384356,43.37677609509714,0.13382911906263573,0.051881033246747754,5.305218387378381
231.29583050668677,1177.9616922092043,45.08702325962121,0.14613360109176995,0.029801284738255607,6.659222274158765
332.40154458451605,824.6178899526847,32.05086431428266,0.1394753173474188,0.09017230613840958,4.99617879855983
309.38936783880325,619.4527731451631,29.43598859449307,0.09731436712202383,0.17435788609418093,3.1077798167583293
371.8031856440816,1116.3778367257341,43.76536879102146,0.11153808947170654,0.06822571676367846,6.7755167923725566
268.05373129048735,741.6885435256391,45.1708684816816,0.08904115906060465,0.08985681915764661,5.0691609159739945
179.89856148457542,1352.3668674823314,49.762628550016835,0.14678357190811056,0.018211780368436698,7.411591348589573
328.31119680574875,1363.1428616020698,35.31544192278566,0.1224322244115616,0.05570368616889253,6.70145747615104
340.19626215422437,1331.891512176359,34.30045214481958,0.09600499638524239,0.07756521592088277,6.8442458086530475
290.31929939237403,896.1269602043556,44.41032401854992,0.12701904790840995,0.057431950877325756,5.381564877354931
342.74179498864027,612.3652932230939,33.52008850632544,0.1232689768320527,0.13545578284987475,4.0432742013236
273.4488990910977,1342.6548500701804,48.26893314008912,0.10507139026229884,0.040156847892604625,7.105460625230708
280.6832073454985,942.5473186538514,46.46031879607529,0.08794903145397404,0.07287860007196516,5.516899757944527
256.8852545896374,1373.3238552349358,35.72485068437546,0.12701012369149597,0.04122469496831604,6.89181668962321
156.35478168602378,1370.8959816714023,43.771776694787434,0.11642153906326552,0.022380982767443675,8.0
176.9728567483261,1282.4075643738881,43.86357185211706,0.13406228742149476,0.023467669934777075,7.6078601789716975
157.85729642168357,835.5591136556685,27.578096720898316,0.11641144507783953,0.05884743110844274,5.138589895996204
309.1026028159451,908.0781828815402,47.56382266698917,0.1396527050222978,0.051245214693402145,5.637335544884305
228.58899526908166,1280.9093372134855,37.63130931119643,0.11863347871421398,0.039974250784643964,6.573776242658644
277.1426727911757,853.5376041250221,45.66143665269354,0.11926565800747704,0.05962326592961647,5.153457991753565
376.89161848152327,735.594197348874,33.00124002576529,0.14136575218608416,0.10982563363446957,4.8990047113072315
212.32305728721875,1045.4410099666802,47.388080712405014,0.1082438006348678,0.03959364405823961,6.174364061255475
252.59573075890742,1348.9238193286249,34.73004196835408,0.08938106599154486,0.060323668476738125,6.663247146019453
338.88778463576216,1156.8238373399784,25.27094128700746,0.08201478734193372,0.14134326000254238,6.049905405148455
207.19954137290563,1056.0489360714919,47.63454941048159,0.13285960789715331,0.0310020004745204,6.800622120461546
169.24497745719825,677.7411950166148,27.28216691965334,0.12342166859474252,0.07416203358103214,4.201606641877462
222.437863228442,1092.0057813593357,32.98284093976037,0.12928558376694566,0.04776894125574642,6.189727937038642
190.3053218135011,1392.0430800834106,48.751549176270125,0.09490749130562375,0.029546724513947104,7.728214926692768
382.42441308564327,712.0672121892193,48.7651786734389,0.08954600329107389,0.1229896579206478,4.607492296554493
352.0300948911042,1014.6637218909893,39.33594720308215,0.08101812659675174,0.10886439182381331,5.339627549586038
308.35093912760584,1301.8984575423644,40.79593030424498,0.10454112911646178,0.055534662308235935,6.223870415722944
367.86514754692945,1192.6148942033635,36.21113804945799,0.12129423807982431,0.07022731590341871,6.461629647913498
350.9180192247786,1157.6125927962144,32.33026929245161,0.10745708315698126,0.08725655388841715,6.020102339799056
196.64251472150897,1161.9872671896874,33.2166136342479,0.11062324454166103,0.0460547366559017,6.694826404933509
373.13974962249443,887.5929209758042,41.81296140192596,0.14329110861456237,0.07016612869268862,5.903842701961483
284.83556047891267,834.8734754115947,43.809363235942,0.10437788269163102,0.07461018571208816,4.961671079189432
351.86003879101565,1247.4889243828109,44.78947609314621,0.11597926424118675,0.054297135173279464,7.30399179349696
374.0228249808733,1248.0907157433446,44.740453569863845,0.13485571089188,0.049668635385691676,6.690058450445527
229.50086874296596,1293.657854864083,27.280152576217258,0.10775799476248892,0.06034879570424988,6.2542639672010765
177.5129811319192,1330.592442045177,37.36050761756454,0.12354606901595114,0.028903029445262546,7.561947494526245
206.98379063548543,1009.0739190887502,26.438969000416108,0.14036545961227215,0.055272433665206865,4.894519813375233
256.77694715656406,1001.2130357497597,38.73822205809339,0.14646644365603495,0.04520138215966768,6.0607618191083885
354.5036914806233,1238.6361431734201,36.03826253433443,0.09029514366503266,0.08795261883666099,6.549089956626807
365.18264581408584,1119.971144622212,47.19260456895749,0.1448611337613046,0.04769550710852432,6.818785869658651
151.73803263279768,1161.5735018061628,33.77287531380197,0.11444814051556768,0.03379644151987769,6.908637049464891
277.68682564439143,1236.6341355488807,27.926675410690148,0.09807710718092709,0.08198363317054759,6.482810055180083
254.35275078719474,1312.004273454053,28.574792051320898,0.11213950293667829,0.060500572446464174,6.307276831710179
205.52695261768255,870.3961254812286,44.0377657929368,0.1486022802699834,0.036082870757635006,5.797614228600827
179.9663418334207,900.4663621119552,40.45545158290653,0.11448326657950086,0.043152377547941975,5.545569338812922
234.403792850907,675.1855518726952,27.528066903069757,0.10301261272012557,0.12242648393583214,3.414296779356204
385.7274259781298,1062.6241127969392,27.102670152874936,0.1243380598021708,0.10771710843560792,6.0322591657298466
230.80073300518882,628.7538190373937,42.524228286478,0.09681019331447352,0.08916594558279585,3.956325896514283
279.6976554358415,972.4784145059681,26.819075159104838,0.08531043296760647,0.12570799862240511,4.634204472586887
325.75473972379444,1034.1157077660614,45.546501482258904,0.08902158053374544,0.07769110245335224,5.779749374503583
240.90740059482349,829.2330017026276,42.6560556789124,0.08896320872704407,0.07655656351983954,5.073794717782329
392.9455206802402,1072.6666084552087,27.033719516047494,0.09063318854586061,0.14951147236969256,5.797099535421355
390.6118237355278,624.4001999512395,27.120942852129797,0.08971790208545871,0.2570978580148314,4.185115383631454
212.94557395634104,629.8785509993716,49.66598946252939,0.12486123213622502,0.054516138938912495,4.693858124292557
274.3121264730964,1258.0804485277265,34.35676989390301,0.09273160590794013,0.0684378703324519,6.097215684006749
225.2195774541924,888.1525131290103,34.26605367667227,0.10419670983267042,0.07102324218010941,4.617940972999746
221.2101235943669,701.6484101215078,45.31998918143756,0.14277518869342082,0.0487239975413651,4.8389443932218565
159.2217368386332,1017.7946080438435,48.68121443459647,0.11317731481840106,0.028393662868579753,6.899909899546838
302.3910834949742,1215.9948424788886,49.650026595571774,0.1267290416964719,0.039522245534051384,7.229173983648621
275.6697558072154,772.6568219974746,43.83445463147354,0.09206239098411409,0.08841065753241362,4.4290139376987385
162.86968781249735,1098.3123806552003,34.406489638272895,0.09346023131660695,0.046115526111192774,6.494610970975896
219.66161605915286,668.2779719950144,27.08751791746672,0.08286080313865352,0.14644639265090398,3.983504279665239
